order_id,datetime,product_name,quantity,price
4204,2018-01-02 20:23:00,Chicken Tikka Masala,1,8.95
4204,2018-01-02 20:23:00,Saag,1,8.95
5166,2018-01-02 20:09:00,Chicken Tikka Masala,2,8.95
5166,2018-01-02 20:09:00,Dupiaza,1,8.95
6920,2018-01-02 19:08:00,Pathia,1,8.95
1989,2018-01-02 18:08:00,Korma,2,8.95
4205,2018-01-02 17:42:00,Lamb Tikka Jalfrezi,1,8.95
6921,2018-01-02 17:16:00,Korma,1,8.95
9985,2018-01-01 20:24:00,Vegetable Karahi,1,8.95
9985,2018-01-01 20:24:00,Lamb Tikka Masala,1,8.95
9986,2018-01-01 18:41:00,Chicken Tikka (Main),2,8.95
9986,2018-01-01 18:41:00,Sheek Kebab (Main),3,8.95
6924,2018-01-01 18:36:00,Mushroom,1,8.95
9987,2018-01-01 18:33:00,Korma,1,8.95
9987,2018-01-01 18:33:00,Bhuna,1,8.95
1991,2018-01-01 18:02:00,Lamb Tikka Masala,1,8.95
6925,2018-01-01 17:56:00,Dupiaza,1,8.95
6926,2018-01-01 17:44:00,Chicken Tikka Masala,2,8.95
4206,2018-01-01 17:18:00,Sheek Kebab (Main),1,8.95
4206,2018-01-01 17:18:00,Chicken Karahi,1,8.95
4206,2018-01-01 17:18:00,Dhansak,1,8.95
5167,2018-01-01 17:18:00,Korma,1,8.95
6927,2018-01-01 11:18:00,Lamb Tikka (Main),1,8.95
6928,2017-12-31 20:50:00,Korma,1,8.95
1993,2017-12-31 20:40:00,Bhuna,1,8.95
1994,2017-12-31 20:38:00,Tandoori Chicken Masala,1,8.95
9988,2017-12-31 20:37:00,Korma,1,8.95
1995,2017-12-31 20:32:00,Tandoori Chicken Masala,1,8.95
1996,2017-12-31 20:32:00,Korma,1,8.95
1996,2017-12-31 20:32:00,Chicken Tikka (Main),1,8.95
1997,2017-12-31 20:08:00,Chicken Tikka Chilli Masala,1,8.95
1997,2017-12-31 20:08:00,Korma,1,8.95
1998,2017-12-31 19:58:00,Dupiaza,1,8.95
1998,2017-12-31 19:58:00,Chicken Tikka Masala,1,8.95
1999,2017-12-31 19:59:00,Chicken Tikka (Main),1,8.95
1999,2017-12-31 19:59:00,Bhuna,1,8.95
6929,2017-12-31 19:24:00,Dhansak,1,8.95
6929,2017-12-31 19:24:00,Korma,1,8.95
9989,2017-12-31 19:02:00,Bhuna,1,8.95
9989,2017-12-31 19:02:00,Korma,1,8.95
2001,2017-12-31 18:47:00,Chicken Tikka Masala,3,8.95
9990,2017-12-31 18:13:00,Chicken Tikka (Main),2,8.95
9990,2017-12-31 18:13:00,Lamb Tikka (Main),1,8.95
9990,2017-12-31 18:13:00,Chicken Tikka Masala,1,8.95
6930,2017-12-31 18:05:00,Chicken Tikka (Main),1,8.95
6930,2017-12-31 18:05:00,Korma,2,8.95
6931,2017-12-31 17:56:00,Korma,2,8.95
6931,2017-12-31 17:56:00,Chicken Tikka (Main),1,8.95
9991,2017-12-31 17:57:00,Korma,2,8.95
9992,2017-12-31 17:52:00,Chicken Tikka Chilli Masala,1,8.95
4207,2017-12-31 17:39:00,Korma,2,8.95
4207,2017-12-31 17:39:00,Chicken Tikka Masala,1,8.95
9993,2017-12-31 17:37:00,Korma,2,8.95
12511,2017-12-31 17:28:00,Chicken Tikka Chilli Masala,1,8.95
6932,2017-12-31 16:56:00,Rogon,1,8.95
6932,2017-12-31 16:56:00,Saag,1,8.95
2002,2017-12-31 16:40:00,Korma,1,8.95
2002,2017-12-31 16:40:00,Chicken Tikka Masala,1,8.95
2003,2017-12-31 14:52:00,Tandoori Chicken Masala,1,8.95
4208,2017-12-31 13:34:00,Tandoori Chicken (Main),1,8.95
6934,2017-12-30 19:14:00,Tandoori Chicken (Main),1,8.95
6935,2017-12-30 19:12:00,Tandoori Chicken (Main),1,8.95
9995,2017-12-30 18:50:00,Dhansak,1,8.95
9995,2017-12-30 18:50:00,Rogon,1,8.95
4209,2017-12-30 18:26:00,Korma,1,8.95
2006,2017-12-30 17:52:00,Korma,1,8.95
9996,2017-12-30 17:51:00,Chicken Tikka Masala,1,8.95
9996,2017-12-30 17:51:00,Bhuna,1,8.95
9996,2017-12-30 17:51:00,Korma,1,8.95
2007,2017-12-30 17:45:00,Chicken Tikka Jalfrezi,1,8.95
2008,2017-12-30 17:37:00,Dhansak,1,8.95
2008,2017-12-30 17:37:00,Mushroom,1,8.95
4210,2017-12-30 17:36:00,Chicken Tikka Masala,1,8.95
4210,2017-12-30 17:36:00,Lamb Tikka Jalfrezi,1,8.95
2009,2017-12-29 20:19:00,Korma,1,8.95
12009,2017-12-29 19:34:00,Tandoori Chicken Masala,1,8.95
4212,2017-12-29 19:33:00,Bhuna,1,8.95
4212,2017-12-29 19:33:00,Dupiaza,1,8.95
2010,2017-12-29 18:54:00,Chicken Tikka Masala,1,8.95
6936,2017-12-29 18:38:00,Pathia,1,8.95
2011,2017-12-29 18:24:00,Chicken Tikka Masala,1,8.95
2011,2017-12-29 18:24:00,Lamb Tikka Masala,1,8.95
6937,2017-12-29 17:58:00,Bhuna,2,8.95
6937,2017-12-29 17:58:00,Korma,1,8.95
9998,2017-12-29 17:51:00,Chicken Karahi,1,8.95
9998,2017-12-29 17:51:00,Chicken Tikka (Main),2,8.95
9998,2017-12-29 17:51:00,Pathia,1,8.95
9999,2017-12-29 17:31:00,Chicken Tikka Masala,1,8.95
9999,2017-12-29 17:31:00,Chicken Tikka Pasanda,1,8.95
10000,2017-12-29 16:39:00,Saag,1,8.95
4214,2017-12-29 15:35:00,Chicken Tikka Masala,2,8.95
4214,2017-12-29 15:35:00,Rogon,1,8.95
4214,2017-12-29 15:35:00,Chicken Tikka (Main),1,8.95
6939,2017-12-28 22:40:00,Chicken Tikka Masala,1,8.95
10001,2017-12-28 21:11:00,Chicken Tikka Chilli Masala,1,8.95
4215,2017-12-28 19:41:00,Saag,1,8.95
4215,2017-12-28 19:41:00,Rogon,1,8.95
4215,2017-12-28 19:41:00,Tandoori Chicken Masala,1,8.95
2012,2017-12-28 18:28:00,Chicken Tikka Masala,1,8.95
2012,2017-12-28 18:28:00,Korma,1,8.95
10002,2017-12-28 17:53:00,Lamb Tikka Chilli Masala,1,8.95
2013,2017-12-28 11:28:00,Chicken Tikka (Main),2,8.95
2014,2017-12-27 22:12:00,Mushroom,1,8.95
4216,2017-12-27 20:54:00,Korma,1,8.95
6941,2017-12-27 18:37:00,Chicken Tikka Masala,4,8.95
6941,2017-12-27 18:37:00,Lamb Tikka Masala,1,8.95
6942,2017-12-27 18:24:00,Chicken Tikka Masala,4,8.95
6942,2017-12-27 18:24:00,Lamb Tikka Masala,2,8.95
6943,2017-12-27 18:19:00,Saag,1,8.95
2016,2017-12-26 19:16:00,Chicken Tikka Masala,1,8.95
2017,2017-12-24 21:58:00,Korma,1,8.95
2017,2017-12-24 21:58:00,Chicken Tikka Masala,1,8.95
10006,2017-12-24 19:00:00,Bhuna,1,8.95
10006,2017-12-24 19:00:00,Korma,1,8.95
10007,2017-12-24 18:57:00,Pathia,1,8.95
10008,2017-12-24 18:52:00,Bhuna,2,8.95
4218,2017-12-24 18:40:00,Chicken Tikka Masala,1,8.95
4218,2017-12-24 18:40:00,Dhansak,1,8.95
5176,2017-12-24 17:53:00,Chicken Tikka Garlic,1,8.95
5176,2017-12-24 17:53:00,Pathia,1,8.95
10009,2017-12-24 17:40:00,Chicken Tikka (Main),1,8.95
10010,2017-12-24 17:37:00,Dhansak,1,8.95
2019,2017-12-24 17:34:00,Korma,2,8.95
2019,2017-12-24 17:34:00,Saag,1,8.95
10011,2017-12-24 17:29:00,Dhansak,1,8.95
10011,2017-12-24 17:29:00,Korma,1,8.95
10011,2017-12-24 17:29:00,Chicken Tikka Jalfrezi,1,8.95
10012,2017-12-24 12:54:00,Korma,1,8.95
5177,2017-12-23 19:58:00,Korma,1,8.95
5177,2017-12-23 19:58:00,Tandoori Chicken Masala,1,8.95
10013,2017-12-23 19:05:00,Korma,1,8.95
4219,2017-12-23 18:27:00,Chicken Tikka Masala,1,8.95
4220,2017-12-23 18:18:00,Chicken Tikka Masala,1,8.95
4220,2017-12-23 18:18:00,Chicken Tikka Chilli Masala,1,8.95
4221,2017-12-23 18:00:00,Saag,1,8.95
4221,2017-12-23 18:00:00,Chicken Tikka Chilli Masala,1,8.95
4222,2017-12-23 17:54:00,Chicken Tikka Garlic,1,8.95
6946,2017-12-23 17:21:00,Korma,1,8.95
12767,2017-12-23 15:03:00,Chicken Tikka (Main),1,8.95
2022,2017-12-22 21:26:00,Chicken Tikka Masala,1,8.95
6948,2017-12-22 20:42:00,Chicken Tikka Masala,3,8.95
6949,2017-12-22 20:19:00,Bhuna,2,8.95
10015,2017-12-22 19:30:00,Chicken Tikka Masala,1,8.95
10015,2017-12-22 19:30:00,Bhuna,1,8.95
2023,2017-12-22 19:31:00,Chicken Tikka Chilli Masala,2,8.95
5178,2017-12-22 18:34:00,Chicken Tikka Masala,1,8.95
5178,2017-12-22 18:34:00,Chicken Tikka Garlic,1,8.95
12014,2017-12-22 18:32:00,Dhansak,1,8.95
2026,2017-12-22 18:02:00,Dupiaza,1,8.95
2027,2017-12-22 17:58:00,Dupiaza,1,8.95
4223,2017-12-22 16:58:00,Korma,1,8.95
4223,2017-12-22 16:58:00,Chicken Tikka Masala,1,8.95
6950,2017-12-22 12:15:00,Pathia,1,8.95
6950,2017-12-22 12:15:00,Chicken Tikka Jalfrezi,1,8.95
6950,2017-12-22 12:15:00,Curry,1,7.95
4224,2017-12-21 21:02:00,Lamb Tikka Chilli Masala,1,8.95
10016,2017-12-21 20:02:00,Chicken Tikka (Main),1,8.95
10018,2017-12-21 19:33:00,Chicken Tikka Masala,1,8.95
10018,2017-12-21 19:33:00,Saag,1,8.95
2028,2017-12-21 19:28:00,Chicken Tikka Masala,1,8.95
4225,2017-12-21 19:00:00,Korma,1,8.95
5179,2017-12-21 19:00:00,Chicken Tikka Pasanda,1,8.95
2029,2017-12-21 18:43:00,Chicken Tikka Masala,1,8.95
10019,2017-12-21 18:53:00,Korma,1,8.95
10019,2017-12-21 18:53:00,Dupiaza,1,8.95
4226,2017-12-21 18:24:00,Chicken Tikka Masala,1,8.95
2030,2017-12-21 17:21:00,Dupiaza,1,8.95
13050,2017-12-21 13:55:00,Tandoori Chicken (Main),1,8.95
13051,2017-12-21 13:42:00,Tandoori Chicken (Main),1,8.95
10022,2017-12-20 20:18:00,Tandoori Chicken Masala,1,8.95
10022,2017-12-20 20:18:00,Dhansak,1,8.95
6951,2017-12-20 18:51:00,Saag,1,8.95
4227,2017-12-20 18:34:00,Korma,1,8.95
6952,2017-12-20 16:43:00,Paneer Tikka Masala,2,8.95
6952,2017-12-20 16:43:00,Tandoori Chicken (Main),1,8.95
6952,2017-12-20 16:43:00,Korma,1,8.95
2032,2017-12-20 16:38:00,Korma,1,8.95
2032,2017-12-20 16:38:00,Paneer Tikka Masala,1,8.95
2032,2017-12-20 16:38:00,Tandoori Chicken (Main),1,8.95
10023,2017-12-19 22:16:00,Lamb Tikka Jeera,1,8.95
10024,2017-12-19 20:45:00,Korma,1,8.95
10024,2017-12-19 20:45:00,Chicken Tikka Masala,1,8.95
2033,2017-12-19 19:33:00,Chicken Tikka Masala,1,8.95
6953,2017-12-19 19:07:00,Chicken Tikka Jalfrezi,2,8.95
2034,2017-12-19 18:27:00,Bhuna,1,8.95
12017,2017-12-19 18:20:00,Chicken Tikka Garlic,1,8.95
6954,2017-12-19 17:30:00,Chicken Tikka (Main),2,8.95
6955,2017-12-19 17:28:00,Chicken Tikka (Main),2,8.95
6956,2017-12-19 12:38:00,Chicken Tikka Masala,5,8.95
6956,2017-12-19 12:38:00,Chicken Tikka Jalfrezi,1,8.95
6956,2017-12-19 12:38:00,Lamb Tikka Pasanda,1,8.95
6956,2017-12-19 12:38:00,Sheek Kebab (Main),1,8.95
6957,2017-12-19 12:25:00,Sheek Kebab (Main),1,8.95
6957,2017-12-19 12:25:00,Chicken Tikka Masala,5,8.95
6957,2017-12-19 12:25:00,Chicken Tikka Jalfrezi,1,8.95
6957,2017-12-19 12:25:00,Lamb Tikka Pasanda,1,8.95
5182,2017-12-18 19:52:00,Korma,1,8.95
2037,2017-12-18 19:14:00,Chicken Tikka Masala,2,8.95
10025,2017-12-18 19:06:00,Pathia,1,8.95
10026,2017-12-18 19:01:00,Pathia,1,8.95
2038,2017-12-18 18:20:00,Tandoori Chicken Masala,1,8.95
2038,2017-12-18 18:20:00,Pathia,1,8.95
10027,2017-12-18 18:34:00,Bhuna,1,8.95
10029,2017-12-18 16:52:00,Korma,1,8.95
12018,2017-12-18 12:51:00,Bhuna,1,8.95
10031,2017-12-17 19:49:00,Chicken Tikka Masala,1,8.95
6959,2017-12-17 19:17:00,Chicken Tikka Masala,1,8.95
6959,2017-12-17 19:17:00,Lamb Tikka Garlic,1,8.95
6960,2017-12-17 19:14:00,Chicken Tikka Masala,1,8.95
6960,2017-12-17 19:14:00,Lamb Tikka Garlic,1,8.95
10032,2017-12-17 19:11:00,Chicken Karahi,1,8.95
10032,2017-12-17 19:11:00,Korma,1,8.95
10033,2017-12-17 18:50:00,Bhuna,1,8.95
10033,2017-12-17 18:50:00,Korma,1,8.95
2040,2017-12-17 18:29:00,Chicken Tikka Masala,1,8.95
10034,2017-12-17 18:32:00,Chicken Tikka Masala,1,8.95
2041,2017-12-17 18:06:00,Mushroom,1,8.95
10035,2017-12-17 18:05:00,Korma,1,8.95
10035,2017-12-17 18:05:00,Chicken Tikka Masala,1,8.95
10036,2017-12-17 18:03:00,Bhuna,1,8.95
6962,2017-12-17 18:04:00,Chicken Tikka Masala,1,8.95
6962,2017-12-17 18:04:00,Bhuna,1,8.95
6962,2017-12-17 18:04:00,Korma,1,8.95
6962,2017-12-17 18:04:00,Saag,1,8.95
10038,2017-12-17 17:49:00,Chicken Tikka Masala,1,8.95
10038,2017-12-17 17:49:00,Chicken Tikka Pasanda,1,8.95
4228,2017-12-17 17:40:00,Sheek Kebab (Main),1,8.95
4228,2017-12-17 17:40:00,Chicken Tikka Masala,2,8.95
4228,2017-12-17 17:40:00,Lamb Karahi,1,8.95
4228,2017-12-17 17:40:00,Dhansak,1,8.95
6963,2017-12-17 17:34:00,Chicken Tikka Masala,1,8.95
6964,2017-12-17 12:49:00,Chicken Tikka (Main),3,8.95
6964,2017-12-17 12:49:00,Chicken Tikka Masala,1,8.95
6964,2017-12-17 12:49:00,Korma,1,8.95
6964,2017-12-17 12:49:00,Chicken Tikka Jalfrezi,1,8.95
2043,2017-12-16 22:43:00,Chicken Tikka Masala,1,8.95
2043,2017-12-16 22:43:00,Bhuna,1,8.95
2043,2017-12-16 22:43:00,Korma,1,8.95
2045,2017-12-16 20:38:00,Chicken Tikka Masala,1,8.95
4229,2017-12-16 20:24:00,Korma,1,8.95
10039,2017-12-16 20:17:00,Bhuna,1,8.95
10040,2017-12-16 20:05:00,Dhansak,1,8.95
5184,2017-12-16 19:00:00,Dhansak,1,8.95
10041,2017-12-16 18:59:00,Chicken Tikka Chilli Masala,1,8.95
6965,2017-12-16 18:58:00,Chicken Tikka Masala,2,8.95
6965,2017-12-16 18:58:00,Chicken Karahi,1,8.95
6966,2017-12-16 18:37:00,Chicken Tikka Masala,1,8.95
4232,2017-12-16 18:11:00,Chicken Tikka Masala,1,8.95
4232,2017-12-16 18:11:00,Dhansak,1,8.95
4233,2017-12-16 17:43:00,Korma,1,8.95
2047,2017-12-16 17:32:00,Korma,1,8.95
2049,2017-12-16 12:34:00,Chicken Tikka Chilli Masala,1,8.95
10042,2017-12-15 20:09:00,Chicken Tikka Masala,1,8.95
4236,2017-12-15 19:58:00,Chicken Tikka (Main),1,8.95
4236,2017-12-15 19:58:00,Tandoori Chicken (Main),1,8.95
4236,2017-12-15 19:58:00,Bhuna,2,8.95
10043,2017-12-15 19:05:00,Korma,1,8.95
10043,2017-12-15 19:05:00,Chicken Tikka Masala,1,8.95
6967,2017-12-15 18:59:00,Bhuna,2,8.95
6968,2017-12-15 18:29:00,Korma,1,8.95
6968,2017-12-15 18:29:00,Chicken Tikka Jalfrezi,1,8.95
10047,2017-12-14 20:10:00,Chicken Tikka Masala,1,8.95
10047,2017-12-14 20:10:00,Lamb Karahi,1,8.95
10048,2017-12-14 19:22:00,Bhuna,1,8.95
4237,2017-12-14 19:07:00,Chicken Tikka (Main),1,8.95
4237,2017-12-14 19:07:00,Bhuna,1,8.95
2051,2017-12-14 19:01:00,Tandoori Chicken (Main),1,8.95
2051,2017-12-14 19:01:00,Sheek Kebab (Main),1,8.95
5188,2017-12-14 18:35:00,Dhansak,1,8.95
5188,2017-12-14 18:35:00,Korma,1,8.95
12768,2017-12-13 19:42:00,Chicken Tikka Pasanda,1,8.95
12768,2017-12-13 19:42:00,Saag,1,8.95
6969,2017-12-13 18:58:00,Chicken Tikka Masala,1,8.95
6969,2017-12-13 18:58:00,Mushroom,1,8.95
2053,2017-12-13 18:21:00,Pathia,1,8.95
2053,2017-12-13 18:21:00,Rogon,1,8.95
2053,2017-12-13 18:21:00,Saag,1,8.95
2053,2017-12-13 18:21:00,Chicken Tikka Masala,1,8.95
2053,2017-12-13 18:21:00,Korma,1,8.95
12769,2017-12-13 18:04:00,Saag,1,8.95
12770,2017-12-13 18:00:00,Saag,1,8.95
4238,2017-12-13 17:42:00,Chicken Tikka Masala,1,8.95
2055,2017-12-13 17:32:00,Chicken Tikka Masala,1,8.95
10050,2017-12-13 17:21:00,Chicken Tikka Pasanda,1,8.95
2057,2017-12-12 22:19:00,Dhansak,1,8.95
2058,2017-12-12 20:29:00,Dupiaza,1,8.95
2059,2017-12-12 19:19:00,Chicken Tikka Masala,1,8.95
2060,2017-12-12 19:16:00,Chicken Tikka Masala,1,8.95
2060,2017-12-12 19:16:00,Bhuna,1,8.95
2060,2017-12-12 19:16:00,Korma,3,8.95
5189,2017-12-12 18:38:00,Rogon,1,8.95
13052,2017-12-12 12:49:00,Tandoori Chicken (Main),1,8.95
2061,2017-12-11 19:54:00,Chicken Tikka Masala,1,8.95
2062,2017-12-11 19:38:00,Paneer Tikka Masala,1,8.95
10052,2017-12-11 18:57:00,Korma,2,8.95
12513,2017-12-11 18:03:00,Chicken Tikka (Main),1,8.95
10053,2017-12-10 18:37:00,Saag,1,8.95
10053,2017-12-10 18:37:00,Chicken Tikka Masala,1,8.95
10054,2017-12-10 18:36:00,Rogon,1,8.95
5190,2017-12-10 18:23:00,Chicken Tikka Masala,2,8.95
5191,2017-12-10 17:10:00,Korma,1,8.95
2063,2017-12-10 16:57:00,Chicken Tikka Masala,1,8.95
2063,2017-12-10 16:57:00,Korma,1,8.95
10057,2017-12-10 13:58:00,Tandoori Chicken (Main),1,8.95
10057,2017-12-10 13:58:00,Paneer Tikka Masala,1,8.95
2064,2017-12-10 13:54:00,Chicken Tikka Chilli Masala,1,8.95
2066,2017-12-09 20:59:00,Chicken Tikka Masala,1,8.95
2067,2017-12-09 20:56:00,Chicken Tikka Masala,1,8.95
13053,2017-12-09 20:37:00,Lamb Karahi,1,8.95
10060,2017-12-09 19:56:00,Chicken Tikka Chilli Masala,2,8.95
10060,2017-12-09 19:56:00,Bhuna,1,8.95
2068,2017-12-09 19:46:00,Dupiaza,1,8.95
6972,2017-12-09 19:00:00,Bhuna,1,8.95
6972,2017-12-09 19:00:00,Saag,1,8.95
2070,2017-12-09 18:54:00,Chicken Tikka Masala,1,8.95
6973,2017-12-09 18:54:00,Korma,1,8.95
4240,2017-12-09 18:47:00,Dhansak,1,8.95
4240,2017-12-09 18:47:00,Chicken Tikka Masala,1,8.95
10061,2017-12-09 18:30:00,Dupiaza,1,8.95
10061,2017-12-09 18:30:00,Pathia,1,8.95
12024,2017-12-09 18:28:00,Chicken Tikka Masala,1,8.95
2072,2017-12-09 17:40:00,Chicken Tikka Masala,5,8.95
4242,2017-12-09 17:26:00,Korma,1,8.95
2073,2017-12-09 17:17:00,Lamb Tikka Jalfrezi,1,8.95
10062,2017-12-09 16:52:00,Saag,1,8.95
10062,2017-12-09 16:52:00,Chicken Tikka Masala,1,8.95
4243,2017-12-09 16:36:00,Korma,1,8.95
2074,2017-12-08 21:01:00,Korma,1,8.95
6977,2017-12-08 20:48:00,Bhuna,1,8.95
2076,2017-12-08 19:37:00,Chicken Tikka Masala,1,8.95
2076,2017-12-08 19:37:00,Lamb Tikka Pasanda,1,8.95
10064,2017-12-08 19:36:00,Chicken Tikka Chilli Masala,1,8.95
10064,2017-12-08 19:36:00,Korma,1,8.95
10064,2017-12-08 19:36:00,Saag,1,8.95
6978,2017-12-08 19:23:00,Chicken Tikka Masala,4,8.95
2077,2017-12-08 19:09:00,Chicken Tikka Masala,2,8.95
2077,2017-12-08 19:09:00,Vegetable Karahi,1,8.95
4244,2017-12-08 19:07:00,Tandoori Chicken Masala,1,8.95
6979,2017-12-08 19:04:00,Rogon,2,8.95
6979,2017-12-08 19:04:00,Bhuna,1,8.95
2078,2017-12-08 18:56:00,Chicken Tikka Jalfrezi,1,8.95
2079,2017-12-08 18:54:00,Chicken Tikka Masala,1,8.95
2079,2017-12-08 18:54:00,Korma,1,8.95
2080,2017-12-08 18:45:00,Korma,1,8.95
2080,2017-12-08 18:45:00,Dhansak,1,8.95
2081,2017-12-08 18:45:00,Chicken Tikka (Main),1,8.95
6980,2017-12-08 18:38:00,Dhansak,1,8.95
2083,2017-12-08 18:12:00,Saag,1,8.95
12772,2017-12-08 18:12:00,Tandoori Chicken Masala,1,8.95
10066,2017-12-08 18:06:00,Chicken Tikka Pasanda,1,8.95
10067,2017-12-08 17:53:00,Chicken Tikka Masala,1,8.95
2084,2017-12-08 17:38:00,Chicken Tikka Masala,1,8.95
10068,2017-12-08 17:25:00,Chicken Tikka Jalfrezi,1,8.95
5193,2017-12-07 20:20:00,Dupiaza,1,8.95
4245,2017-12-07 18:50:00,Korma,1,8.95
4245,2017-12-07 18:50:00,Chicken Tikka Jalfrezi,1,8.95
12773,2017-12-07 18:34:00,Dupiaza,1,8.95
13054,2017-12-07 12:14:00,Tandoori Chicken (Main),2,8.95
13054,2017-12-07 12:14:00,Chicken Karahi,1,8.95
13055,2017-12-07 12:06:00,Tandoori Chicken (Main),1,8.95
10069,2017-12-06 19:27:00,Tandoori Chicken (Main),1,8.95
10069,2017-12-06 19:27:00,Rogon,1,8.95
6983,2017-12-06 18:20:00,Korma,1,8.95
6984,2017-12-06 17:55:00,Korma,1,8.95
6985,2017-12-05 21:08:00,Chicken Tikka Pasanda,1,8.95
6985,2017-12-05 21:08:00,Rogon,1,8.95
6985,2017-12-05 21:08:00,Saag,1,8.95
6985,2017-12-05 21:08:00,Chicken Tikka Masala,1,8.95
10070,2017-12-05 20:02:00,Bhuna,1,8.95
10070,2017-12-05 20:02:00,Tandoori Chicken (Main),1,8.95
12027,2017-12-05 18:09:00,Chicken Tikka Jalfrezi,1,8.95
6986,2017-12-05 18:05:00,Saag,1,8.95
6987,2017-12-05 18:01:00,Chicken Tikka (Main),1,8.95
4247,2017-12-05 17:23:00,Korma,1,8.95
13056,2017-12-05 14:45:00,Chicken Tikka (Main),2,8.95
10072,2017-12-04 20:12:00,Korma,1,8.95
10072,2017-12-04 20:12:00,Korma,1,8.95
10073,2017-12-04 19:22:00,Bhuna,1,8.95
2088,2017-12-04 19:18:00,Chicken Karahi,1,8.95
2088,2017-12-04 19:18:00,Lamb Tikka Masala,1,8.95
12774,2017-12-04 18:25:00,Lamb Tikka Pasanda,1,8.95
2089,2017-12-04 12:27:00,Pathia,1,8.95
6989,2017-12-03 22:29:00,Korma,1,8.95
2090,2017-12-03 19:11:00,Chicken Tikka Garlic,1,8.95
10075,2017-12-03 18:52:00,Bhuna,1,8.95
10075,2017-12-03 18:52:00,Korma,1,8.95
12028,2017-12-03 18:41:00,Bhuna,1,8.95
5194,2017-12-03 18:13:00,Rogon,1,8.95
2092,2017-12-03 18:00:00,Korma,1,8.95
2092,2017-12-03 18:00:00,Dhansak,1,8.95
6990,2017-12-03 17:55:00,Chicken Tikka Masala,1,8.95
6991,2017-12-03 17:47:00,Saag,1,8.95
12029,2017-12-03 17:43:00,Chicken Tikka Masala,1,8.95
2093,2017-12-03 17:11:00,Dupiaza,1,8.95
2093,2017-12-03 17:11:00,Rogon,1,8.95
5195,2017-12-03 16:56:00,Dupiaza,1,8.95
10077,2017-12-03 13:22:00,Korma,1,8.95
10078,2017-12-03 13:20:00,Korma,1,8.95
5197,2017-12-02 21:06:00,Methi,1,8.95
2095,2017-12-02 20:37:00,Korma,2,8.95
10079,2017-12-02 20:04:00,Chicken Tikka Masala,1,8.95
10080,2017-12-02 19:17:00,Chicken Tikka (Main),1,8.95
10080,2017-12-02 19:17:00,Bhuna,2,8.95
10081,2017-12-02 18:34:00,Chicken Tikka Masala,1,8.95
10081,2017-12-02 18:34:00,Chicken Tikka Pasanda,1,8.95
2097,2017-12-02 18:17:00,Chicken Tikka Jalfrezi,1,8.95
2098,2017-12-02 18:03:00,Chicken Tikka Masala,1,8.95
2098,2017-12-02 18:03:00,Korma,1,8.95
10082,2017-12-02 18:02:00,Dhansak,2,8.95
12030,2017-12-02 18:01:00,Dhansak,1,8.95
2099,2017-12-02 17:49:00,Chicken Tikka Masala,1,8.95
2099,2017-12-02 17:49:00,Chicken Tikka Garlic,1,8.95
10083,2017-12-02 17:38:00,Chicken Tikka Masala,1,8.95
2100,2017-12-02 17:38:00,Tandoori Chicken (Main),2,8.95
10084,2017-12-01 18:14:00,Chicken Tikka Pasanda,1,8.95
5198,2017-12-01 12:43:00,Chicken Tikka Jalfrezi,2,8.95
10086,2017-11-30 20:02:00,Chicken Tikka Masala,1,8.95
10086,2017-11-30 20:02:00,Chicken Tikka Chilli Masala,1,8.95
2104,2017-11-30 19:20:00,Chicken Tikka Masala,1,8.95
2105,2017-11-30 18:39:00,Chicken Tikka Masala,1,8.95
10087,2017-11-30 18:12:00,Bhuna,1,8.95
10088,2017-11-30 16:42:00,Chicken Tikka Chilli Masala,1,8.95
10088,2017-11-30 16:42:00,Lamb Tikka (Main),2,8.95
6993,2017-11-29 20:39:00,Korma,1,8.95
2106,2017-11-29 19:18:00,Chicken Tikka Masala,1,8.95
10090,2017-11-29 19:10:00,Bhuna,1,8.95
10090,2017-11-29 19:10:00,Pathia,1,8.95
2107,2017-11-29 16:37:00,Chicken Tikka Masala,1,8.95
2107,2017-11-29 16:37:00,Lamb Tikka Masala,1,8.95
10092,2017-11-28 19:26:00,Chicken Tikka (Main),1,8.95
10092,2017-11-28 19:26:00,Chicken Tikka Chilli Masala,1,8.95
10093,2017-11-28 18:48:00,Paneer Tikka Masala,1,8.95
10094,2017-11-28 18:48:00,Chicken Tikka Masala,1,8.95
12775,2017-11-28 18:07:00,Saag,1,8.95
4252,2017-11-28 17:51:00,Korma,1,8.95
10095,2017-11-27 22:03:00,Chicken Tikka Chilli Masala,1,8.95
10095,2017-11-27 22:03:00,Lamb Tikka Chilli Masala,1,8.95
10096,2017-11-27 20:31:00,Chicken Tikka (Main),1,8.95
10096,2017-11-27 20:31:00,Korma,1,8.95
6994,2017-11-27 18:32:00,Chicken Tikka Masala,1,8.95
10098,2017-11-26 22:27:00,Chicken Tikka Masala,3,8.95
4253,2017-11-26 13:14:00,Bhuna,1,8.95
12518,2017-11-25 22:19:00,Chicken Karahi,1,8.95
4254,2017-11-25 21:07:00,Chicken Tikka Masala,1,8.95
10101,2017-11-25 21:06:00,Korma,1,8.95
10101,2017-11-25 21:06:00,Dhansak,1,8.95
6998,2017-11-25 20:08:00,Korma,1,8.95
6999,2017-11-25 19:58:00,Dhansak,1,8.95
6999,2017-11-25 19:58:00,Korma,1,8.95
5201,2017-11-25 19:27:00,Korma,1,8.95
